Id,sampling_rate,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path
241,22050,male,spanish,1530.37,3999.6567,145.65057,0.0167298439677547,0.1175597701762027,0.0022051426871069,0.1366766930447889,2516.8547625878296,[184.5703125],-116.23747017305656,69,281,31,20.387120181405898,audios_evaluation/242.wav
242,22050,male,okobo,710.86,3961.1902,145.99791,0.0240881716894916,0.0780734561984665,0.0290823330651423,0.0398868709415584,1261.6186833522731,[143.5546875],-21.46452581968371,5,16,1,1.6253968253968254,audios_evaluation/243.wav
243,22050,male,spanish,1784.6013,3999.7502,145.60515,0.0189295951602077,0.1359578088058633,0.0034289767273822,0.1589728294334975,2723.9592712942863,[86.1328125],-95.61574563570602,69,281,10,15.534149659863946,audios_evaluation/244.wav
244,22050,female,spanish,1307.3591,3999.6418,145.41869,0.0252962668545289,0.1514703591151141,0.0020504191868085,0.1678148783440959,2824.6001196108664,[151.99908088],-129.43597899794247,69,281,26,23.73079365079365,audios_evaluation/245.wav
245,22050,female,turkish,1450.1771,3997.666,145.41489,0.0289584830305334,0.1351485839885992,0.0041704136014175,0.0833452426321138,2206.7751619719547,[184.5703125],-94.71034653109864,69,281,2,22.778775510204085,audios_evaluation/246.wav
246,22050,male,okirika,733.82715,3393.6685,148.0607,0.0177114885742145,0.0878933593370539,0.0044655908644086,0.0379913093507751,1391.9787315801386,[112.34714674],-94.98291885997445,7,16,3,2.229115646258504,audios_evaluation/247.wav
247,22050,male,igbo,625.8486,3944.6562,146.09642,0.0479530942839166,0.1553107934469392,0.0002795085310935,0.0460580679086538,1436.3564154283415,[151.99908088],-118.13073935955023,0,0,1,5.572789115646258,audios_evaluation/248.wav
248,22050,female,igbo,1163.1034,3991.2053,148.67387,0.014198640532214,0.0708254400346716,0.0015192541876946,0.10107421875,2362.376532751933,[83.35433468],-18.849479129224708,5,21,1,1.9594557823129253,audios_evaluation/249.wav
249,22050,male,vietnamese,1244.631,3999.4302,145.37294,0.0242800730873767,0.1649170963566293,0.0058293706618699,0.1264750759639564,2410.423364332444,[123.046875],-96.5863094358959,69,281,22,21.966077097505668,audios_evaluation/250.wav
250,22050,female,spanish,1469.1537,3999.7136,145.60632,0.013256802428051,0.1147957438130541,0.0057301176867731,0.0581125969434306,1348.029473112612,[172.265625],-126.6125841987792,69,281,65,23.03419501133787,audios_evaluation/251.wav
251,22050,male,spanish,1488.14,3999.456,145.41258,0.0223030098467979,0.106866147181519,0.0065832017034147,0.1618288730053191,2726.60379370342,[92.28515625],-84.74723172863544,69,281,17,17.600725623582765,audios_evaluation/252.wav
252,22050,male,igbo,727.6341,3465.8882,147.22635,0.0283629615862032,0.1922274591964258,0.0026414024397288,0.0623807685319767,2481.789329352372,[172.265625],-83.61085236558304,5,13,1,1.993424036281179,audios_evaluation/253.wav
253,22050,male,vietnamese,1427.534,3999.6335,145.47818,0.0189380587072345,0.1538785940579063,0.0034822526557473,0.1858952772712201,3199.342780263723,[112.34714674],-108.55609906679774,69,281,15,18.599183673469383,audios_evaluation/254.wav
254,22050,female,slovak,1135.0721,3999.564,145.51443,0.0220037171881086,0.0854173067560561,0.0125444079463417,0.0831740060222914,1764.3687565240575,[107.66601562],-78.10824889923839,69,281,24,18.57596371882086,audios_evaluation/255.wav
255,22050,female,somali,978.12854,3999.0425,145.39917,0.0234749575616025,0.108424941968915,0.0028581118620399,0.0990586080324497,1752.5511024292164,[123.046875],-132.1285793223398,69,281,58,28.58376417233559,audios_evaluation/256.wav
256,22050,female,tagalog,1714.7073,3999.7537,145.38219,0.0150588114189454,0.0835565764296099,0.0030392979596891,0.1706196421451355,2637.646457535716,[135.99917763],-115.355680734855,69,281,30,22.77877551020408,audios_evaluation/257.wav
257,22050,male,ibibio,797.0777,2437.571,150.34535,0.0149591035997716,0.0644188242257261,0.001156550762333,0.065283203125,1964.08807153815,[129.19921875],-49.87561019376147,4,15,1,1.593968253968254,audios_evaluation/258.wav
258,22050,male,tigrigna,1627.85,3999.7632,145.39848,0.0193867947374706,0.0908054331022642,0.005035849762436,0.1133714098158713,1869.4348657818728,[99.38401442],-117.5393288720544,69,281,55,28.583764172335584,audios_evaluation/259.wav
259,22050,female,slovak,1022.74963,3996.94,145.42503,0.0282291288407696,0.1058343111204221,0.0113648786525186,0.0784283640928864,1688.12636479586,[117.45383523],-79.36579761313646,69,281,11,18.83138321995465,audios_evaluation/260.wav
260,22050,female,igbo,1046.2296,3993.8928,146.9633,0.0293367544373658,0.1796809295936789,0.000279618991331,0.1270207331730769,3009.728463945705,[103.359375],-5.144416619458342,5,21,1,1.491609977324263,audios_evaluation/261.wav
261,22050,female,igbo,1216.733,3998.7468,146.41254,0.0145050138575212,0.0941716605195702,0.0002619697848453,0.0792024031929347,2438.315714426254,[151.99908088],-57.38037883806682,5,17,1,2.1160090702947847,audios_evaluation/262.wav
262,22050,female,tibetan,1342.9828,3996.9182,145.39351,0.0181901159750009,0.0744419573410416,0.0076193705437053,0.1447776426003798,2621.429599586907,[184.5703125],-108.5347530724901,69,281,38,25.98312925170068,audios_evaluation/263.wav
263,22050,male,igbo,711.23364,3988.162,146.11845,0.0279686635640405,0.1447950198018858,0.0023094372738877,0.08869140625,2633.260047020072,[107.66601562],-26.173200532687737,5,21,1,1.7380498866213152,audios_evaluation/264.wav
264,22050,female,spanish,1404.6497,3998.343,145.43839,0.0199505030770023,0.1217284670533417,0.0057247540558586,0.1434133976063829,2531.680024971835,[86.1328125],-88.56250791971195,69,281,8,26.71056689342404,audios_evaluation/265.wav
265,22050,male,igbo,675.74963,3988.6682,148.9986,0.0171462950466498,0.0974633972736655,0.0007501426377038,0.0826724273989899,2581.5579186937234,[123.046875],-51.150504807761855,5,21,1,2.2865759637188208,audios_evaluation/266.wav
266,22050,male,igbo,1213.5895,3989.149,146.01602,0.0240769024547266,0.1129966769613811,0.0006028397613741,0.0895741780598958,2690.8216341822795,[184.5703125],-81.29706687268052,6,21,1,2.214875283446712,audios_evaluation/267.wav
267,22050,male,igbo,750.4162,3914.6108,150.5847,0.0175769484321212,0.0998450787611993,0.0048885382792907,0.080810546875,1994.5995076067547,[215.33203125],-48.08848729882509,4,15,1,1.575328798185941,audios_evaluation/268.wav
268,22050,female,turkish,709.65094,3984.4128,146.53679,0.0240881301428944,0.0986018697331594,0.0100113119125915,0.1137931743421052,2204.6127659977224,[112.34714674],-80.05710076897195,69,281,17,17.925804988662133,audios_evaluation/269.wav
269,22050,male,igbo,1022.24896,3962.066,146.663,0.0130190978727812,0.116645954793934,0.0009748971013057,0.0612006753177966,2142.911866845617,[161.49902344],-23.830643811070967,1,5,1,1.3564172335600908,audios_evaluation/270.wav
270,22050,female,igbo,708.56177,3736.841,145.917,0.0196157509459199,0.1134558878588506,0.0010807162022538,0.0609360846920289,1944.0705901131776,[107.66601562],-22.35713192215955,0,0,1,1.5833560090702947,audios_evaluation/271.wav
271,22050,female,uzbek,1426.7839,3999.649,145.35156,0.024550036780384,0.1397578494282778,0.0024749412789005,0.1595580102076365,2667.4523913257526,[95.703125],-103.698162288555,69,281,10,16.718367346938773,audios_evaluation/272.wav
272,22050,female,igbo,1029.891,3997.8008,152.3333,0.011723548880908,0.0989037940219088,0.0009463019188869,0.0650912747524752,2151.247449066464,[143.5546875],-70.68178157868843,4,15,1,2.3291609977324264,audios_evaluation/273.wav
273,22050,male,igbo,1044.4408,3322.0068,149.00688,0.0118882330911287,0.1522122555157633,0.0002709864251075,0.076388272372159,3075.026394885553,[129.19921875],4.272826119034701,6,15,1,2.033015873015873,audios_evaluation/274.wav
274,22050,female,yiddish,1583.7922,3999.3044,145.37337,0.0284245168229328,0.1368205240652014,0.0061602563423736,0.14079453125,1954.8527978148568,[151.99908088],-99.8137983227398,69,281,19,22.639455782312925,audios_evaluation/275.wav
275,22050,female,serbian,1176.1307,3998.378,145.62463,0.0247756217745932,0.1347387427903082,0.0046389423050887,0.1260052161302395,2086.31331669821,[135.99917763],-79.72997810860214,69,281,11,16.904126984126982,audios_evaluation/276.wav
276,22050,female,swedish,1617.4419,3999.1602,145.35655,0.0216593555274229,0.0973867880432568,0.0024780397942384,0.1311453325320513,2104.446204801336,[112.34714674],-112.35989437478904,69,281,18,18.668843537414965,audios_evaluation/277.wav
277,22050,male,spanish,1437.6187,3999.5383,145.37653,0.0323610748505951,0.1132970874568297,0.00372192123529,0.1302828814094049,2474.335805640681,[107.66601562],-90.86131203923796,69,281,15,18.45986394557823,audios_evaluation/278.wav
278,22050,male,serbian,1541.8022,3999.7378,145.42581,0.0207737605792443,0.1116944747388517,0.0019504028670512,0.1222962702667364,1885.557757165901,[95.703125],-111.64843428380549,69,281,14,25.774149659863944,audios_evaluation/279.wav
279,22050,female,igbo,1178.999,3842.387,145.55983,0.017220846933563,0.0847688467333481,0.0012397161883078,0.0716069059551886,2104.868404193167,[99.38401442],-36.250729426478,0,0,1,2.4276643990929707,audios_evaluation/280.wav
280,22050,male,igbo,1195.2645,3508.9304,146.62155,0.0161194379915894,0.0990521843608736,0.001646444319007,0.0487916179906542,1657.534734240188,[99.38401442],-86.60776093888174,7,21,3,2.1355102040816325,audios_evaluation/281.wav
281,22050,male,swedish,1507.6624,3999.2405,145.69606,0.0247682386511507,0.1637845318821769,0.0023949489260429,0.1527172191722973,2634.8434352466484,[129.19921875],-103.81019651868527,69,281,6,14.930430839002268,audios_evaluation/282.wav
282,22050,male,thai,1715.0281,3999.7544,145.67816,0.0171458642170582,0.1222230717652183,0.0076235309829059,0.100864519391741,1940.204684609316,[123.046875],-87.09874364716626,69,281,17,20.154920634920632,audios_evaluation/283.wav
283,22050,male,serbian,1010.66675,3999.416,145.37196,0.0336847730495947,0.1076403425238593,0.0045068291073818,0.0813045467342342,1782.9615608510228,[92.28515625],-123.75074257511828,69,281,44,29.094603174603176,audios_evaluation/284.wav
284,22050,female,taiwanese,996.24207,3999.6416,145.66093,0.0239965975380892,0.0825538227304744,0.0208834095354971,0.0694148573764534,1562.849148158088,[86.1328125],-80.47519081623626,69,281,37,34.76027210884353,audios_evaluation/285.wav
285,22050,female,igbo,833.1025,3958.9536,156.41269,0.0166495589840955,0.1512068682065735,6.892574681128391e-05,0.0749668506307339,3440.2342569904185,[123.046875],-0.7722002996767733,0,0,1,2.5192743764172336,audios_evaluation/286.wav
286,22050,female,turkish,1549.562,3997.9773,145.49176,0.02271048909089,0.0943961956674297,0.0046063171714181,0.2177437081988007,3123.627041708463,[112.34714674],-88.48639535088164,69,281,28,20.5728798185941,audios_evaluation/287.wav
287,22050,male,spanish,1253.2155,3999.203,145.35747,0.0220697628542272,0.1027770157451879,0.0028585942674519,0.1053126184737868,1699.386816278443,[103.359375],-121.64187059533748,69,281,39,18.459863945578228,audios_evaluation/288.wav
288,22050,male,urdu,1594.6523,3999.7163,145.4656,0.0175930802749875,0.1013091460713687,0.0044394944532092,0.1621175416758362,3025.85952432724,[123.046875],-107.311208536337,69,281,26,19.365442176870747,audios_evaluation/289.wav
289,22050,female,tagalog,1466.2179,3999.738,145.91527,0.0215502386350937,0.1340528109429951,0.0015417603635976,0.1794667371051332,2777.976225710372,[117.45383523],-136.82711250793596,69,281,27,18.08834467120182,audios_evaluation/290.wav
290,22050,female,serbian,1221.0791,3996.9436,145.40717,0.0198198110962532,0.1303164557125021,0.0071633491144163,0.0996424414503386,1635.9297649461148,[151.99908088],-77.64646070634628,69,281,13,18.20444444444444,audios_evaluation/291.wav
291,22050,female,turkish,658.26855,3997.291,146.13129,0.0303330798292857,0.1541852229781562,0.0076980201799594,0.0710216509458612,1933.5359764427835,[123.046875],-102.14811853929648,69,281,1,27.75002267573696,audios_evaluation/292.wav
292,22050,female,igbo,698.5491,2833.045,147.51588,0.0154499557286588,0.1155691910815188,0.0003595263641039,0.0658313382056451,2869.316398771816,[112.34714674],-57.294861371755545,3,17,1,2.872562358276644,audios_evaluation/293.wav
293,22050,female,igbo,943.1509,3405.9185,147.01366,0.0117853078982359,0.067344220729627,0.0185000865437933,0.0621937897245762,2129.265259578433,[184.5703125],-59.73404015910079,7,22,2,2.252335600907029,audios_evaluation/294.wav
294,22050,male,igbo,456.02032,3991.5205,146.87503,0.0154871255947736,0.1212304460493186,0.0004318841390108,0.0583056640625,2394.742198569724,[129.19921875],-49.95997963939706,4,19,1,2.3114285714285714,audios_evaluation/295.wav
295,22050,female,zulu,1647.3146,3999.7102,145.37073,0.0167945773078808,0.1038986665461631,0.0047923396919394,0.1655903333714547,2667.612792563082,[95.703125],-81.4682606385464,69,281,25,22.29115646258504,audios_evaluation/296.wav
296,22050,female,turkish,1609.8765,3999.5833,145.37053,0.020678406078091,0.0890391079957088,0.0073726048491472,0.1648324214554243,2502.9132883496045,[103.359375],-85.26884334312568,69,281,22,17.298866213151925,audios_evaluation/297.wav
297,22050,female,igbo,1058.3175,3968.9307,146.0777,0.02376741199844,0.0975601518011847,0.0036399057333371,0.0880661010742187,2462.896498585498,[184.5703125],-18.926490371258453,4,15,1,1.4521995464852608,audios_evaluation/298.wav
298,22050,female,spanish,1734.2031,3999.2314,145.37741,0.0179952026082088,0.0961925186641815,0.0023752434565481,0.1233262834196528,1933.0703224185784,[151.99908088],-109.0231164193991,69,281,22,16.34684807256236,audios_evaluation/299.wav
299,22050,female,taiwanese,1470.9485,3999.6335,145.39307,0.0196075315325579,0.1245210496610437,0.0029783497025288,0.1517508808691897,2525.771574407411,[123.046875],-129.65284498575065,69,281,40,24.079092970521543,audios_evaluation/300.wav
300,22050,female,spanish,1392.4364,3999.47,147.22116,0.017959856391113,0.1018020010830236,0.0242485730758838,0.2322581257594167,3357.761523980157,[107.66601562],-48.207288651143074,69,281,8,16.532607709750568,audios_evaluation/301.wav
301,22050,male,igbo,650.5697,3994.005,147.68944,0.0271820532974393,0.0976436736791605,0.0018679622490661,0.0931903967696629,2360.5560528629417,[234.90767045],-47.59507812462154,5,21,1,2.058866213151928,audios_evaluation/302.wav
302,22050,female,tibetan,1102.2195,3996.9077,145.51266,0.0227500018422448,0.0788930944290275,0.0090011374099152,0.1091075696443256,2062.3066727060764,[103.359375],-83.37512976303462,69,281,30,22.407256235827667,audios_evaluation/303.wav
303,22050,male,urdu,1165.8734,3999.1987,145.38976,0.0256787703152612,0.0875212777177173,0.0171255886166255,0.0760673771892994,1752.4955389676966,[135.99917763],-118.79230777175012,69,281,54,26.67972789115646,audios_evaluation/304.wav
304,22050,female,spanish,1829.7036,3999.2961,145.45018,0.0174473163960294,0.0965764198077772,0.004114334065925,0.1733531706074677,2530.7518838666806,[75.99954044],-113.70036862679078,69,281,45,23.0574149659864,audios_evaluation/305.wav
305,22050,male,indian,513.3915,2772.9902,146.32007,0.0134975432951857,0.0812399961168191,0.0047543612454517,0.0577039930555555,1978.2877281921808,[172.265625],-10.390303325348162,1,10,1,1.0304308390022676,audios_evaluation/306.wav
306,22050,male,spanish,1508.6193,3999.0525,145.41635,0.0192251292826723,0.1061290449842195,0.0035886743097159,0.113803566036922,2262.978930580406,[107.66601562],-110.25825841319256,69,281,39,29.627981859410426,audios_evaluation/307.wav
307,22050,female,spanish,1292.5779,3999.4568,145.35583,0.0165083828939186,0.089900510539063,0.0031473466910825,0.1535631024161479,2682.291359946343,[107.66601562],-114.66240075249036,69,281,30,25.79736961451248,audios_evaluation/308.wav
308,22050,male,igbo,1198.9048,3984.5798,149.5512,0.0138445646670389,0.1192937462552665,0.0104743088603791,0.0504014756944444,1734.4905165470905,[92.28515625],-17.835627577495604,0,0,1,1.207437641723356,audios_evaluation/309.wav
309,22050,male,igbo,646.8731,3776.485,145.46996,0.0185072314749441,0.1031256541881314,0.0042425859102759,0.043923284774436,1875.946869920644,[151.99908088],-74.13893795295573,4,18,2,2.434285714285714,audios_evaluation/310.wav
310,22050,female,turkish,1421.0522,3999.358,145.37836,0.019567351326938,0.0834150623787645,0.0049497728320595,0.1744231922996661,3280.9264401477794,[99.38401442],-87.58774939514741,69,281,15,21.315918367346946,audios_evaluation/311.wav
311,22050,male,turkish,1334.6765,3999.429,145.4162,0.0223990386138974,0.1483124515799107,0.0040126459335496,0.0986548262662954,1647.2613346890407,[95.703125],-123.05138584606178,69,281,39,26.58684807256236,audios_evaluation/312.wav
312,22050,female,ibibio,514.2188,2916.1191,150.59966,0.0197662050239731,0.1072219512335401,0.0035420497213995,0.0388838605182926,1822.6566212997463,[135.99917763],-57.27300060481943,0,0,2,2.78780045351474,audios_evaluation/313.wav
313,22050,male,spanish,1276.5532,3999.6604,145.357,0.0287034257221287,0.11815815575864,0.0024544290056005,0.0756616241880545,1403.1913215566794,[184.5703125],-130.73111125164442,69,281,65,21.38557823129252,audios_evaluation/314.wav
314,22050,male,spanish,1401.8927,3999.1348,145.66084,0.0277266607766425,0.1441993503310194,0.0181987814087412,0.1424319549691523,2512.9761930433365,[184.5703125],-62.90778524524705,69,281,1,20.66575963718821,audios_evaluation/315.wav
315,22050,male,yiddish,1232.6176,3999.689,145.35638,0.0260001013594967,0.1473528349634934,0.0021025479715563,0.0990374969601167,1586.000942949911,[123.046875],-122.67554044670896,69,281,6,23.60625850340136,audios_evaluation/316.wav
316,22050,female,spanish,1676.5134,3999.63,145.41893,0.0176360593631493,0.0841104818469935,0.0051298988650504,0.1555029107618701,2161.809327947145,[112.34714674],-100.02789178388966,69,281,25,18.80816326530612,audios_evaluation/317.wav
317,22050,female,uzbek,1406.3944,3999.4666,145.35211,0.015493598244876,0.1015561114798576,0.0017906805123449,0.1414261723638923,2521.4087249876657,[123.046875],-115.23492965577134,69,281,47,29.675102040816324,audios_evaluation/318.wav
318,22050,male,igbo,620.7155,3025.0496,148.39243,0.0179160905055663,0.1343999807543113,0.0047641118969128,0.0301188151041666,927.7763408855894,[117.45383523],-49.27345095769663,0,0,1,1.3467573696145123,audios_evaluation/319.wav
319,22050,male,igbo,746.0949,3505.5066,146.01599,0.0205373204320029,0.0479500374038247,0.0480743982911177,0.0573171592620481,1542.9641269859014,[129.19921875],-36.50708450163868,5,22,1,1.6253968253968254,audios_evaluation/320.wav
320,22050,male,urdu,924.4415,3999.679,145.36111,0.0336047389256999,0.112544215054364,0.0105352437772306,0.065825999488171,1555.584257261119,[99.38401442],-98.98304721025691,69,281,20,23.939773242630388,audios_evaluation/321.wav
321,22050,male,spanish,1422.4938,3999.6665,145.40797,0.0342561022721386,0.1310684634156537,0.0036213270201953,0.1245502549025505,2353.8516263460656,[112.34714674],-97.91259108277389,69,281,20,22.220453514739223,audios_evaluation/322.wav
322,22050,female,igbo,1267.0236,3454.7434,145.73412,0.0146392763037263,0.0949920842852516,0.0007651544915397,0.0794486999511718,3035.712230696221,[143.5546875],-0.6048229462233365,7,21,1,2.953560090702948,audios_evaluation/323.wav
323,22050,female,igbo,1170.9932,3998.723,147.72734,0.0226564935506628,0.0652698515529024,0.0023021325891013,0.115582090435606,2301.6095995016303,[215.33203125],-56.134370126265104,4,15,2,1.4164172335600909,audios_evaluation/324.wav
324,22050,female,tigrigna,987.09045,3996.3901,145.39261,0.0228393904434548,0.0950659768778009,0.0062875269210053,0.1319540556276725,2377.371728939691,[103.359375],-103.0618568888952,69,281,47,28.25868480725624,audios_evaluation/325.wav
325,22050,male,spanish,1703.5082,3999.5225,145.36441,0.0174159915058614,0.1119249288452839,0.0034299022240013,0.1993664835928809,3001.020907086357,[184.5703125],-97.74801774978356,69,281,18,16.532607709750565,audios_evaluation/326.wav
326,22050,female,vietnamese,1895.2749,3999.7021,145.84195,0.0161435597477783,0.0719016634170812,0.0067683506474709,0.1758093851649628,2643.238585489122,[151.99908088],-73.93802737593559,69,281,16,20.78185941043084,audios_evaluation/327.wav
327,22050,female,igbo,1148.2021,3987.9287,149.71335,0.0114258341828117,0.0673110582791845,0.0009745399514758,0.1069699551196808,2363.025425520385,[135.99917763],-40.03550495373533,7,21,1,2.1490702947845803,audios_evaluation/328.wav
328,22050,male,spanish,976.4961,3994.7874,145.37083,0.0299890375905908,0.1501295960596793,0.0048052257020974,0.0558228739754098,1530.6509497360369,[172.265625],-107.37232874837368,69,281,1,34.853151927437644,audios_evaluation/329.wav
329,22050,male,ukwani,699.60583,3897.251,145.73555,0.0189127773590131,0.0750181146149591,0.0237277333225101,0.0430672268907563,1713.8657106363742,[143.5546875],-70.05622416821298,7,22,3,1.9736961451247168,audios_evaluation/330.wav
330,22050,female,taiwanese,1389.0863,3999.7104,145.35182,0.0152924798417027,0.0513924719133271,0.0253593984958344,0.1061197116861179,2009.382892599643,[135.99917763],-96.77030584570925,69,281,54,30.348480725623585,audios_evaluation/331.wav
331,22050,male,igbo,667.6123,1936.9221,147.15042,0.0149620471016773,0.1141896407216363,0.0129205702025854,0.0351856645331325,1365.823611723768,[103.359375],-45.33224761463448,0,0,1,1.7647165532879818,audios_evaluation/332.wav
332,22050,male,swedish,1604.5073,3999.4539,145.39642,0.0164990498757909,0.1149762191833414,0.0008113165158448,0.1845201466181507,2762.594140097908,[151.99908088],-138.8334696703402,69,281,25,20.828299319727893,audios_evaluation/333.wav
333,22050,male,spanish,963.30896,3994.6992,145.51797,0.0248077359608694,0.1315720984736935,0.0017203916480872,0.1168056560797002,2807.997147109575,[117.45383523],-125.85575106227918,69,281,24,21.43201814058957,audios_evaluation/334.wav
334,22050,male,igbo,950.07684,3091.3264,149.5743,0.0134600203571564,0.0894036591503011,0.0011524259507211,0.0486476732336956,1550.3568449822174,[129.19921875],-41.28122707047783,0,0,1,2.1146485260770973,audios_evaluation/335.wav
335,22050,female,somali,917.8912,3998.962,145.55515,0.0206836321243396,0.077090924071786,0.0083330838381972,0.061214542222867,1590.9681569596614,[99.38401442],-112.9434091153806,69,281,51,25.98312925170067,audios_evaluation/336.wav
336,22050,female,spanish,1662.5555,3999.3745,145.73601,0.0150079940442878,0.053703549542102,0.009969402523194,0.1144212187913359,1699.191837754424,[107.66601562],-96.04637142506954,69,281,45,25.33297052154196,audios_evaluation/337.wav
337,22050,female,serbian,1454.7073,3999.435,145.35417,0.022554225748665,0.086678429620871,0.0035819515338751,0.1736524272168803,3052.21295763026,[103.359375],-111.73020070938712,69,281,28,19.64408163265306,audios_evaluation/338.wav
338,22050,male,igbo,1464.7883,3992.723,146.48914,0.0167450403462011,0.086242590796782,0.0058081867706476,0.0835531911542338,3442.1660850585067,[112.34714674],-139.449597425746,6,15,4,2.080997732426304,audios_evaluation/339.wav
339,22050,male,igbo,647.9447,2551.2312,145.82251,0.0299394153925705,0.122335933644333,0.0011177165308362,0.0549227627840909,2411.754285707484,[143.5546875],-135.3393749595237,6,22,1,2.48453514739229,audios_evaluation/340.wav
340,22050,female,yiddish,1367.2404,3999.4216,145.50172,0.0230223579783671,0.1226598885642458,0.0034595587164741,0.1076682631796605,1776.6101123315136,[80.74951172],-112.36486043304885,69,281,34,29.0249433106576,audios_evaluation/341.wav
341,22050,female,shona,2141.8232,3999.7908,146.78871,0.0139804471167006,0.0973295227228761,0.000816827657801,0.1968221953420928,3153.862828458622,[123.046875],-152.58667403266418,69,281,36,18.761723356009075,audios_evaluation/342.wav
342,22050,male,fulani,507.66412,1485.1271,145.8066,0.025155034215704,0.0960782236970515,0.0127790136166378,0.0382904877533783,1397.22093487165,[107.66601562],-50.22511607210273,4,15,2,1.5997278911564623,audios_evaluation/343.wav
343,22050,female,spanish,1396.3237,3999.1692,145.35136,0.0264917132094238,0.1187340527372672,0.0022602230087537,0.1033950998813291,1688.909676950542,[184.5703125],-116.0780726146646,69,281,30,23.21995464852608,audios_evaluation/344.wav
344,22050,female,igala,1319.3456,3983.112,149.7361,0.0260608168114419,0.0986828162356678,0.0005481023078964,0.0644453745039682,2041.6304217771308,[107.66601562],-59.09783674300132,0,0,1,1.4490249433106577,audios_evaluation/345.wav
345,22050,female,spanish,1612.2056,3999.5513,145.50162,0.019407813692828,0.1307013259380893,0.0032287385797641,0.2001163141514227,3140.916967823235,[99.38401442],-102.09465361647382,69,281,14,22.05895691609977,audios_evaluation/346.wav
346,22050,male,igbo,769.02747,3919.7795,145.38661,0.0212661344502065,0.1532461630868562,0.0007270062317361,0.0636044456845238,2307.320260115387,[103.359375],-14.219643542538938,0,0,1,1.948798185941043,audios_evaluation/347.wav
347,22050,female,spanish,1628.2998,3998.6843,145.56337,0.0228443828304951,0.0906686414606588,0.0084852120038836,0.195301120564089,2930.176160376112,[103.359375],-79.33215955715741,69,281,16,18.11156462585033,audios_evaluation/348.wav
348,22050,male,igbo,968.2165,3905.3838,146.9013,0.0302854692002526,0.1308627977821134,0.0026135099137105,0.0883856879340277,2815.910861980302,[198.76802885],-107.66935583085346,4,15,2,1.5325170068027212,audios_evaluation/349.wav
349,22050,male,serbian,1583.7555,3999.674,145.3975,0.027458017795313,0.1336155584616677,0.0033826230973675,0.117252575050313,1774.351403883989,[86.1328125],-109.98940057573412,69,281,16,22.75555555555556,audios_evaluation/350.wav
350,22050,male,igbo,518.03015,2235.858,145.50018,0.0159567136433345,0.1309987927567104,0.0011574906869561,0.0487852933114035,2254.106281084562,[135.99917763],-56.18551064682497,0,0,1,2.641179138321996,audios_evaluation/351.wav
351,22050,male,spanish,1226.5928,3997.5571,145.40756,0.0242610582729405,0.0959904937165093,0.0067991488618367,0.0923681679781475,1902.959541463868,[135.99917763],-106.06538457840836,69,281,21,21.68743764172336,audios_evaluation/352.wav
352,22050,female,spanish,1321.3198,3998.6348,145.5621,0.0195999047939443,0.0957353279240036,0.0074077671115315,0.1686550419173351,2998.6975792224043,[123.046875],-82.36033429551267,69,281,18,20.08526077097505,audios_evaluation/353.wav
353,22050,male,igbo,753.2965,3936.227,152.12907,0.011679258248043,0.1093261289746027,0.0032433342444408,0.0406295421511627,1475.4366962232264,[103.359375],-87.09357036358233,1,6,1,1.9736961451247168,audios_evaluation/354.wav
354,22050,female,wolof,1203.3982,3995.8662,145.3779,0.0216431440623021,0.1249304913488907,0.0020050495936003,0.0794357804548346,1571.4936192118812,[71.77734375],-129.2771922026904,69,281,47,27.887165532879816,audios_evaluation/355.wav
355,22050,female,xiang,1637.4388,3999.351,145.36208,0.0133504159324295,0.0955494493411041,0.0040170293785173,0.1604087885826167,2798.2877473096028,[184.5703125],-90.770321874563,69,281,19,27.771065759637192,audios_evaluation/356.wav
356,22050,female,urhobo,843.3709,3985.6633,149.50087,0.018267543903625,0.1391072105034841,0.0014718080658659,0.0524471507352941,1874.8191584989045,[129.19921875],-6.126720147951155,1,7,1,1.5698412698412698,audios_evaluation/357.wav
357,22050,female,yupik,1176.4376,3999.5334,145.46454,0.0184517318785807,0.1259195684963247,0.0023368102627722,0.0913974148820981,1682.1263655147677,[103.359375],-109.20403803262025,69,281,15,19.99238095238095,audios_evaluation/358.wav
358,22050,female,ukrainian,1168.822,3999.1438,145.72166,0.0208407529201242,0.1092759936591561,0.004275717142529,0.1152351737152399,1843.3030741960488,[129.19921875],-119.44357133699968,69,281,37,28.955283446712016,audios_evaluation/359.wav
359,22050,female,spanish,1696.3865,3999.3828,145.73938,0.0148215430686429,0.1075204598659204,0.0035507446141358,0.2258223922164351,3451.9494124810176,[83.35433468],-104.56206035435132,69,281,16,20.17814058956916,audios_evaluation/360.wav
360,22050,male,igbo,793.6935,3994.4016,146.93169,0.0316908177491213,0.1777981750170166,0.0006605318212315,0.0852201485339506,2973.696170891269,[75.99954044],-30.99807653058669,4,18,1,1.8746485260770973,audios_evaluation/361.wav
361,22050,male,igbo,1284.5352,3889.2576,165.67224,0.0226042713951298,0.1214452435861815,0.0002734150658759,0.03398046875,1653.5036663254775,[95.703125],-79.02271752012186,0,0,1,2.8956916099773244,audios_evaluation/362.wav
